S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,12493562
79074,2016,5,1,Argentina,12918318
79075,2016,6,1,Argentina,13343073
79076,2016,7,1,Argentina,13767829
79077,2016,8,1,Argentina,14192584
79078,2016,9,1,Argentina,14617340
79079,2016,10,1,Argentina,15042096
79080,2016,11,1,Argentina,15466851
79081,2016,12,1,Argentina,15891607
79082,2017,1,1,Argentina,14248106
79083,2017,2,1,Argentina,14672862
79084,2017,3,1,Argentina,15097617
79085,2016,4,2,Argentina,13282490
79086,2016,5,2,Argentina,13707246
79087,2016,6,2,Argentina,14132001
79088,2016,7,2,Argentina,14556757
79089,2016,8,2,Argentina,14981512
79090,2016,9,2,Argentina,15406268
79091,2016,10,2,Argentina,15831023
79092,2016,11,2,Argentina,16255779
79093,2016,12,2,Argentina,16680534
79094,2017,1,2,Argentina,15037034
79095,2017,2,2,Argentina,15461790
79096,2017,3,2,Argentina,15886545
79097,2017,1,3,Argentina,13542683
79098,2017,2,3,Argentina,13967438
79099,2017,3,3,Argentina,14392194
79100,2016,4,2,Belgium,17087956
79101,2016,5,2,Belgium,17512712
79102,2016,6,2,Belgium,17937467
79103,2016,7,2,Belgium,18362223
79104,2016,8,2,Belgium,18786978
79105,2016,9,2,Belgium,19211734
79106,2016,10,2,Belgium,19636490
79107,2016,11,2,Belgium,20061245
79108,2016,12,2,Belgium,20486001
79109,2017,1,2,Belgium,18842500
79110,2017,2,2,Belgium,19267256
79111,2017,3,2,Belgium,19692011
79112,2016,4,1,Columbia,9676513
79113,2016,5,1,Columbia,10101268
79114,2016,6,1,Columbia,10526024
79115,2016,7,1,Columbia,10950779
79116,2016,8,1,Columbia,11375535
79117,2016,9,1,Columbia,11800291
79118,2016,10,1,Columbia,12225046
79119,2016,11,1,Columbia,12649802
79120,2016,12,1,Columbia,13074557
79121,2017,1,1,Columbia,11431057
79122,2017,2,1,Columbia,11855812
79123,2017,3,1,Columbia,12280568
79124,2016,4,2,Columbia,10465441
79125,2016,5,2,Columbia,10890196
79126,2016,6,2,Columbia,11314952
79127,2016,7,2,Columbia,11739707
79128,2016,8,2,Columbia,12164463
79129,2016,9,2,Columbia,12589218
79130,2016,10,2,Columbia,13013974
79131,2016,11,2,Columbia,13438729
79132,2016,12,2,Columbia,13863485
79133,2017,1,2,Columbia,12219985
79134,2017,2,2,Columbia,12644740
79135,2017,3,2,Columbia,13069496
79136,2017,1,3,Columbia,10725633
79137,2017,2,3,Columbia,11150389
79138,2017,3,3,Columbia,11575144
79139,2016,4,2,Denmark,12708000
79140,2016,5,2,Denmark,13132756
79141,2016,6,2,Denmark,13557511
79142,2016,7,2,Denmark,13982267
79143,2016,8,2,Denmark,14407022
79144,2016,9,2,Denmark,14831778
79145,2016,10,2,Denmark,15256533
79146,2016,11,2,Denmark,15681289
79147,2016,12,2,Denmark,16106044
79148,2017,1,2,Denmark,14462544
79149,2017,2,2,Denmark,14887299
79150,2017,3,2,Denmark,15312055
79151,2015,11,5,England,91367880
79152,2015,12,5,England,91792635
79153,2016,1,5,England,90149135
79154,2016,2,5,England,90573891
79155,2016,3,5,England,90998646
79156,2016,4,5,England,91423402
79157,2016,5,5,England,91848157
79158,2016,6,5,England,92272913
79159,2016,7,5,England,92697668
79160,2015,11,4,England,95906604
79161,2015,12,4,England,96331359
79162,2016,1,4,England,94687859
79163,2016,2,4,England,95112615
79164,2016,3,4,England,95537370
79165,2016,4,4,England,95962126
79166,2016,5,4,England,96386881
79167,2016,6,4,England,96811637
79168,2016,7,4,England,97236392
79169,2015,11,4,Finland,22828340
79170,2015,12,4,Finland,23253095
79171,2016,1,4,Finland,21609595
79172,2016,2,4,Finland,22034350
79173,2016,3,4,Finland,22459106
79174,2016,4,4,Finland,22883862
79175,2016,5,4,Finland,23308617
79176,2016,6,4,Finland,23733373
79177,2016,7,4,Finland,24158128
